Date,Region,Country,Rainfall_mm,Temperature_C,Soil_Moisture,Humidity_%,Wind_Speed_mps,CO2_ppm,Evaporation_mm_day,Rainfall_Lag_mm,Heat_Index,Drought_Index,Flood_Potential,Extreme_Event,Flood_Risk,Drought_Risk,Heatwave_Risk,Month,Year,Season,Temperature_Anomaly,Rainfall_Anomaly,Climate_Risk_Score
2017-07-20,mumbai,India,339.54,32.97,85.48,77.65,14.83,442.25,9.95,257.16,36.85,0.0,365.47,0,1,0,0,7,2017,Summer,2.9814009661835783,156.57053140096625,33.333333333333336
2016-09-23,guangzhou,China,91.92,16.65,69.05,78.55,11.02,448.58,6.18,75.53,20.57,0.0,91.92,0,0,0,0,9,2016,Autumn,-8.406130434782614,-77.1462173913044,0.0
2023-07-23,delhi,India,183.42,42.16,52.61,54.23,12.24,484.85,10.39,126.71,44.87,0.0,227.74,0,1,0,0,7,2023,Summer,9.233560975609755,82.12936585365851,33.333333333333336
2018-07-01,london,UK,183.26,18.97,68.48,75.13,11.65,392.79,6.96,130.22,22.73,0.0,183.26,0,1,0,0,7,2018,Summer,6.335870646766168,35.632189054726354,33.333333333333336
2016-12-12,kolkata,India,139.86,20.57,72.36,85.93,12.76,423.76,6.56,116.11,24.86,0.0,141.0,0,0,0,0,12,2016,Winter,-9.656788990825685,-58.058623853210975,0.0
2016-05-07,edinburgh,UK,252.65,15.21,74.16,76.55,14.13,383.43,6.58,233.77,19.04,0.0,252.65,0,1,0,0,5,2016,Spring,5.710462962962964,95.18462962962963,33.333333333333336
2021-11-12,novosibirsk,Russia,25.94,-3.49,45.9,57.65,14.09,441.87,0.79,23.25,-0.61,45.23,25.94,0,0,0,0,11,2021,Autumn,-5.828592233009709,-42.33281553398059,0.0
2018-08-25,moscow,Russia,84.16,10.02,59.26,70.1,14.6,423.02,4.91,69.67,13.53,0.0,84.16,0,0,0,0,8,2018,Summer,2.013251231527093,-4.018128078817739,0.0
2023-03-12,dubai,UAE,9.72,42.72,28.14,39.44,9.15,479.93,12.5,7.32,44.69,70.56,55.15,0,0,1,1,3,2023,Spring,3.3371100917431136,-8.96912844036697,66.66666666666667
2022-02-22,dubai,UAE,12.9,39.78,31.58,45.48,15.7,469.58,10.69,11.73,42.05,64.36,52.45,0,0,1,0,2,2022,Winter,0.39711009174311585,-5.789128440366971,33.333333333333336
2019-11-14,shanghai,China,65.46,13.59,57.78,76.91,10.15,474.01,3.95,46.27,17.44,0.0,65.46,0,0,0,0,11,2019,Autumn,-4.884651162790696,-54.00167441860465,0.0
2016-08-10,shanghai,China,98.59,22.48,54.52,74.87,10.13,487.37,7.97,75.19,26.23,0.0,103.56,0,0,0,0,8,2016,Summer,4.005348837209304,-20.87167441860464,0.0
2020-05-08,shanghai,China,157.26,24.59,57.63,65.23,13.41,471.2,7.83,103.31,27.85,0.0,166.43,0,0,0,0,5,2020,Spring,6.115348837209304,37.798325581395346,0.0
2017-04-29,dubai,UAE,8.42,41.72,34.82,45.38,12.31,448.28,12.97,7.5,43.99,68.89,51.86,0,0,1,0,4,2017,Spring,2.3371100917431136,-10.269128440366972,33.333333333333336
2024-02-23,shanghai,China,115.82,18.12,57.82,74.74,17.05,479.35,5.24,99.18,21.86,0.0,115.82,0,0,0,0,2,2024,Winter,-0.3546511627906952,-3.6416744186046515,0.0
2021-03-15,texas,USA,89.76,27.68,52.32,70.5,13.73,426.15,8.07,82.3,31.2,0.0,105.12,0,0,0,0,3,2021,Spring,-0.990875576036867,13.146313364055317,0.0
2018-03-12,texas,USA,100.63,29.19,59.19,64.77,11.94,421.35,7.7,65.63,32.42,0.0,119.0,0,0,0,0,3,2018,Spring,0.5191244239631345,24.016313364055307,0.0
2015-12-04,kashmir,India,169.2,11.33,55.55,65.14,15.03,375.85,6.12,139.3,14.58,0.0,169.2,0,0,0,0,12,2015,Winter,-7.652615384615386,-83.32379487179489,0.0
2020-01-13,gujarat,India,0.67,31.09,33.99,50.65,13.5,459.13,7.77,0.41,33.63,74.01,22.86,0,0,1,0,1,2020,Winter,-4.399687499999995,-61.48580357142857,33.333333333333336
2017-11-14,guangzhou,China,88.38,16.0,67.52,80.42,6.18,457.13,6.06,61.73,20.02,0.0,88.38,0,0,0,0,11,2017,Autumn,-9.056130434782613,-80.68621739130441,0.0
2017-02-10,novosibirsk,Russia,75.33,-1.79,48.24,58.15,10.41,438.47,1.87,71.15,1.12,0.0,75.33,0,0,0,0,2,2017,Winter,-4.128592233009709,7.057184466019407,0.0
2019-05-02,abudhabi,UAE,12.09,43.98,32.16,46.32,11.3,450.77,11.89,7.39,46.29,64.75,60.04,0,0,1,1,5,2019,Spring,6.358613861386132,-3.4016336633663364,66.66666666666667
2022-10-16,stpetersburg,Russia,51.15,3.62,56.24,71.57,14.19,423.07,3.02,45.67,7.2,13.06,51.15,0,0,0,0,10,2022,Autumn,-2.7492056074766342,-42.77934579439252,0.0
2022-05-13,kolkata,India,83.99,34.0,69.9,81.58,18.62,462.87,10.01,61.4,38.08,0.0,112.0,0,0,0,0,5,2022,Spring,3.7732110091743145,-113.928623853211,0.0
2019-07-07,kashmir,India,421.64,24.87,77.44,64.62,6.58,386.79,6.68,352.74,28.11,0.0,431.39,0,1,0,0,7,2019,Summer,5.887384615384615,169.1162051282051,33.333333333333336
2022-11-21,newyork,USA,27.16,10.71,52.22,69.51,16.3,420.57,5.95,17.53,14.19,38.09,27.16,0,0,0,0,11,2022,Autumn,-5.08487922705314,-92.13487922705313,0.0
2020-06-30,abudhabi,UAE,0.0,46.72,36.27,43.72,8.32,465.57,13.78,0.0,48.91,78.14,53.44,0,0,1,1,6,2020,Summer,9.098613861386134,-15.491633663366336,66.66666666666667
2023-06-05,guangzhou,China,219.68,33.99,76.91,78.22,5.0,484.65,9.88,160.0,37.9,0.0,247.66,0,1,0,0,6,2023,Summer,8.933869565217389,50.6137826086956,33.333333333333336
2025-04-15,delhi,India,50.51,34.96,44.41,56.93,11.87,469.59,9.63,44.44,37.81,21.02,80.44,0,0,0,0,4,2025,Spring,2.0335609756097597,-50.78063414634148,0.0
2023-12-29,florida,USA,64.92,21.99,66.53,83.51,12.04,424.88,6.73,56.71,26.16,0.0,68.9,0,0,0,0,12,2023,Winter,-4.166666666666668,-60.061499999999995,0.0
2017-10-01,kolkata,India,184.1,25.29,84.14,83.82,2.41,428.52,5.84,150.42,29.48,0.0,194.67,0,1,0,0,10,2017,Autumn,-4.936788990825686,-13.818623853210994,33.333333333333336
2021-04-20,abudhabi,UAE,7.16,41.13,36.96,43.55,8.15,461.68,10.43,6.65,43.3,71.07,49.42,0,0,1,0,4,2021,Spring,3.508613861386138,-8.331633663366336,33.333333333333336
2023-03-26,delhi,India,68.36,38.88,45.38,59.52,13.66,470.6,11.38,44.52,41.86,1.88,106.13,0,0,0,0,3,2023,Spring,5.953560975609761,-32.930634146341475,0.0
2017-07-27,shanghai,China,88.43,28.84,57.67,75.77,17.37,471.45,8.46,67.42,32.62,0.0,106.11,0,0,0,0,7,2017,Summer,10.365348837209304,-31.031674418604638,0.0
2023-09-29,beijing,China,18.09,15.91,50.12,64.17,17.43,503.63,7.41,15.53,19.12,49.82,18.09,0,0,0,0,9,2023,Autumn,1.6652020202020186,-40.119292929292925,0.0
2019-03-22,gujarat,India,50.37,35.52,35.57,55.57,10.06,435.05,13.08,34.51,38.3,21.84,81.41,0,0,0,0,3,2019,Spring,0.030312500000007958,-11.785803571428573,0.0
2024-04-23,islamabad,Pakistan,119.71,31.16,58.12,65.24,7.31,436.05,8.59,113.45,34.42,0.0,142.03,0,0,0,0,4,2024,Spring,5.765022624434387,33.387782805429865,0.0
2020-06-24,dubai,UAE,34.72,45.1,35.12,45.51,5.89,482.75,11.96,27.18,47.37,42.53,84.91,0,0,0,1,6,2020,Summer,5.717110091743116,16.030871559633027,33.333333333333336
2017-07-08,kolkata,India,295.77,36.14,80.38,76.89,6.55,449.27,10.01,183.46,39.98,0.0,328.05,0,1,0,0,7,2017,Summer,5.913211009174315,97.851376146789,33.333333333333336
2020-04-03,florida,USA,178.0,23.8,65.32,79.98,14.34,413.39,5.71,150.66,27.8,0.0,185.6,0,1,0,0,4,2020,Spring,-2.3566666666666656,53.0185,33.333333333333336
2023-12-16,newyork,USA,77.15,11.18,57.05,72.75,15.53,426.79,3.42,72.11,14.82,0.0,77.15,0,0,0,0,12,2023,Winter,-4.614879227053141,-42.144879227053124,0.0
2024-05-02,karachi,Pakistan,74.05,38.74,57.08,70.36,4.16,469.93,9.25,58.81,42.26,0.0,111.53,0,0,0,0,5,2024,Spring,7.776199095022623,35.51950226244343,0.0
2017-06-06,gujarat,India,59.59,41.49,28.67,52.62,7.05,443.36,10.64,43.22,44.12,14.1,102.57,0,0,0,0,6,2017,Summer,6.000312500000007,-2.5658035714285674,0.0
2021-05-12,delhi,India,71.52,39.38,57.68,65.33,8.44,463.57,10.17,62.31,42.64,0.0,110.28,0,0,0,0,5,2021,Spring,6.453560975609761,-29.77063414634148,0.0
2018-12-08,abudhabi,UAE,0.0,30.75,40.9,53.95,15.32,437.83,9.7,0.0,33.45,73.02,21.5,0,0,1,0,12,2018,Winter,-6.871386138613865,-15.491633663366336,33.333333333333336
2024-08-16,manchester,UK,164.1,15.19,68.24,76.8,10.5,392.88,7.16,143.23,19.03,0.0,164.1,0,0,0,0,8,2024,Summer,4.554905660377356,-8.511132075471693,0.0
2023-04-27,novosibirsk,Russia,92.3,12.45,53.14,63.6,19.65,421.48,7.58,84.58,15.63,0.0,92.3,0,0,0,0,4,2023,Spring,10.11140776699029,24.027184466019406,0.0
2023-11-23,novosibirsk,Russia,7.15,0.11,45.49,60.66,13.08,425.15,2.42,6.69,3.14,62.52,7.15,0,0,0,0,11,2023,Autumn,-2.2285922330097088,-61.12281553398059,0.0
2016-08-26,chennai,India,282.36,32.3,82.47,78.1,24.05,414.3,12.98,227.94,36.21,0.0,306.96,0,1,0,0,8,2016,Summer,0.01712871287128337,139.3623267326733,33.333333333333336
2024-12-10,gujarat,India,29.0,30.38,42.94,50.35,13.28,469.92,9.84,21.85,32.89,45.82,49.76,0,0,0,0,12,2024,Winter,-5.109687499999996,-33.15580357142857,0.0
2020-06-18,mumbai,India,177.4,41.06,77.05,77.82,11.35,417.88,11.37,120.57,44.95,0.0,219.52,0,1,0,0,6,2020,Summer,11.071400966183582,-5.569468599033769,33.333333333333336
2018-12-03,london,UK,67.06,8.81,48.78,73.52,17.42,404.67,4.2,55.17,12.49,0.0,67.06,0,0,0,0,12,2018,Winter,-3.8241293532338307,-80.56781094527364,0.0
2020-10-05,texas,USA,37.74,23.1,43.95,63.8,14.75,433.3,8.68,35.45,26.29,30.36,43.94,0,0,0,0,10,2020,Autumn,-5.570875576036865,-38.873686635944686,0.0
2016-05-28,shanghai,China,162.82,27.9,61.01,67.33,12.09,480.8,8.32,151.99,31.27,0.0,178.62,0,1,0,0,5,2016,Spring,9.425348837209302,43.35832558139535,33.333333333333336
2019-04-28,mumbai,India,103.07,36.0,53.84,73.7,11.99,440.75,11.67,76.79,39.69,0.0,135.07,0,0,0,0,4,2019,Spring,6.011400966183579,-79.89946859903378,0.0
2025-06-08,lahore,Pakistan,64.53,36.1,55.49,68.77,16.15,472.15,10.43,58.68,39.54,1.09,96.72,0,0,0,0,6,2025,Summer,7.103105263157897,7.499473684210528,0.0
2022-07-27,beijing,China,29.35,19.79,47.22,56.87,13.32,492.81,8.74,23.17,22.63,42.22,29.35,0,0,0,0,7,2022,Summer,5.545202020202018,-28.859292929292927,0.0
2021-07-31,london,UK,141.15,16.56,71.54,82.11,13.18,401.54,7.07,122.56,20.66,0.0,141.15,0,0,0,0,7,2021,Summer,3.9258706467661675,-6.477810945273632,0.0
2023-04-03,texas,USA,126.09,24.87,54.7,64.62,9.21,444.0,8.29,116.68,28.1,0.0,135.83,0,0,0,0,4,2023,Spring,-3.8008755760368658,49.476313364055315,0.0
2017-08-24,novosibirsk,Russia,77.74,10.42,53.92,64.7,15.24,416.71,6.5,49.07,13.65,0.0,77.74,0,0,0,0,8,2017,Summer,8.081407766990292,9.467184466019404,0.0
2018-01-17,mumbai,India,71.96,24.45,53.8,80.19,5.87,426.82,7.43,50.54,28.46,0.0,80.85,0,0,0,0,1,2018,Winter,-5.538599033816421,-111.00946859903378,0.0
2017-02-20,gujarat,India,0.0,31.35,44.26,56.66,4.18,470.68,8.06,0.0,34.19,71.67,22.71,0,0,1,0,2,2017,Winter,-4.139687499999994,-62.15580357142857,33.333333333333336
2022-06-07,abudhabi,UAE,0.0,44.91,31.73,48.37,10.19,476.96,12.94,0.0,47.33,75.82,49.81,0,0,1,1,6,2022,Summer,7.288613861386132,-15.491633663366336,66.66666666666667
2019-06-25,gujarat,India,74.1,39.59,46.49,57.75,13.53,457.37,11.69,66.21,42.48,0.0,113.28,0,0,0,0,6,2019,Summer,4.100312500000008,11.944196428571423,0.0
2017-04-04,novosibirsk,Russia,99.91,1.92,54.45,67.58,12.37,409.08,2.08,91.65,5.3,0.0,99.91,0,0,0,0,4,2017,Spring,-0.4185922330097087,31.637184466019406,0.0
2016-02-01,chennai,India,76.35,25.99,65.59,79.23,6.72,440.32,7.39,58.55,29.95,0.0,88.32,0,0,0,0,2,2016,Winter,-6.292871287128715,-66.64767326732672,0.0
2019-01-20,kashmir,India,167.96,11.49,57.28,71.04,4.95,387.63,2.57,108.07,15.04,0.0,167.96,0,0,0,0,1,2019,Winter,-7.492615384615386,-84.56379487179487,0.0
2024-11-26,abudhabi,UAE,28.53,28.94,33.46,51.43,19.49,456.85,11.24,24.93,31.51,45.76,46.4,0,0,0,0,11,2024,Autumn,-8.681386138613863,13.038366336633665,0.0
2016-12-09,manchester,UK,88.94,4.74,60.35,75.49,13.09,387.37,1.75,64.25,8.51,0.0,88.94,0,0,0,0,12,2016,Winter,-5.895094339622643,-83.67113207547169,0.0
2024-05-10,chennai,India,112.03,37.19,62.17,68.95,17.21,454.81,10.35,91.3,40.64,0.0,146.42,0,0,0,0,5,2024,Spring,4.907128712871284,-30.967673267326717,0.0
2020-03-06,kolkata,India,85.64,26.48,59.55,74.3,4.91,444.49,6.96,61.97,30.2,0.0,98.6,0,0,0,0,3,2020,Spring,-3.746788990825685,-112.27862385321099,0.0
2022-04-19,mumbai,India,120.61,39.73,66.34,78.91,9.53,453.16,11.3,89.97,43.68,0.0,160.07,0,0,0,0,4,2022,Spring,9.741400966183576,-62.359468599033775,0.0
2019-02-16,kashmir,India,133.22,13.29,51.91,65.55,13.65,380.64,5.57,118.38,16.57,0.0,133.22,0,0,0,0,2,2019,Winter,-5.692615384615387,-119.30379487179488,0.0
2024-07-22,shanghai,China,136.15,28.31,66.84,78.97,10.48,503.88,9.21,110.63,32.26,0.0,152.78,0,0,0,0,7,2024,Summer,9.835348837209303,16.68832558139536,0.0
2019-06-16,manchester,UK,224.69,18.3,77.8,77.6,15.07,381.98,6.53,180.38,22.18,0.0,224.69,0,1,0,0,6,2019,Summer,7.664905660377357,52.07886792452831,33.333333333333336
2025-07-13,gujarat,India,91.16,43.71,43.44,56.33,12.46,462.57,13.68,65.4,46.52,0.0,138.57,0,0,0,1,7,2025,Summer,8.220312500000006,29.004196428571426,33.333333333333336
2016-01-12,novosibirsk,Russia,32.74,-9.83,48.69,58.93,13.16,407.03,0.0,21.22,-6.88,37.79,32.74,0,0,0,0,1,2016,Winter,-12.168592233009708,-35.53281553398059,0.0
2025-05-14,manchester,UK,242.48,12.06,68.73,79.56,15.42,403.18,5.15,218.31,16.03,0.0,242.48,0,1,0,0,5,2025,Spring,1.424905660377357,69.8688679245283,33.333333333333336
2019-01-15,novosibirsk,Russia,62.95,0.63,48.66,65.84,13.07,405.86,1.36,40.91,3.92,4.13,62.95,0,0,0,0,1,2019,Winter,-1.7085922330097087,-5.322815533980588,0.0
2016-08-16,lahore,Pakistan,27.91,31.47,55.8,64.76,12.94,449.74,9.26,17.83,34.71,39.71,50.85,0,0,0,0,8,2016,Summer,2.473105263157894,-29.120526315789473,0.0
2017-05-04,edinburgh,UK,231.5,16.07,83.39,76.25,5.44,388.99,6.78,176.75,19.88,0.0,231.5,0,1,0,0,5,2017,Spring,6.570462962962964,74.03462962962962,33.333333333333336
2018-05-12,newyork,USA,161.84,23.01,57.83,66.99,7.95,398.46,6.55,152.88,26.36,0.0,167.87,0,0,0,0,5,2018,Spring,7.215120772946861,42.54512077294687,0.0
2016-04-08,manchester,UK,257.74,16.66,79.37,77.97,11.02,398.56,3.9,163.44,20.56,0.0,257.74,0,1,0,0,4,2016,Spring,6.024905660377357,85.12886792452832,33.333333333333336
2019-11-19,mumbai,India,145.46,28.11,64.16,75.43,16.07,438.41,7.39,88.82,31.89,0.0,161.69,0,0,0,0,11,2019,Autumn,-1.8785990338164211,-37.50946859903377,0.0
2021-06-09,islamabad,Pakistan,139.5,33.03,51.11,57.12,13.65,439.27,10.74,91.63,35.89,0.0,165.57,0,0,0,0,6,2021,Summer,7.635022624434388,53.17778280542987,0.0
2017-06-14,dubai,UAE,3.89,50.1,46.03,42.76,14.43,451.93,15.82,3.28,52.24,74.73,64.1,0,0,1,1,6,2017,Summer,10.717110091743116,-14.799128440366971,66.66666666666667
2017-07-18,florida,USA,155.4,35.61,71.19,76.33,17.07,395.86,12.1,105.04,39.43,0.0,186.61,0,1,0,0,7,2017,Summer,9.453333333333333,30.41850000000001,33.333333333333336
2016-11-26,kashmir,India,143.58,15.29,57.95,63.95,8.78,396.67,5.93,100.21,18.49,0.0,143.58,0,0,0,0,11,2016,Autumn,-3.6926153846153866,-108.94379487179486,0.0
2020-12-02,novosibirsk,Russia,54.5,-4.76,37.14,59.57,12.22,443.92,1.4,38.52,-1.78,15.71,54.5,0,0,0,0,12,2020,Winter,-7.098592233009708,-13.77281553398059,0.0
2023-04-20,manchester,UK,250.99,10.43,73.58,80.87,15.19,396.17,6.33,230.35,14.48,0.0,250.99,0,1,0,0,4,2023,Spring,-0.20509433962264367,78.37886792452832,33.333333333333336
2024-08-18,dubai,UAE,37.52,36.68,27.88,51.96,11.15,466.23,11.07,25.55,39.28,36.5,70.89,0,0,0,0,8,2024,Summer,-2.7028899082568856,18.83087155963303,0.0
2017-12-28,shanghai,China,86.82,12.62,54.88,74.57,10.0,476.33,4.49,65.76,16.35,0.0,86.82,0,0,0,0,12,2017,Winter,-5.854651162790697,-32.64167441860465,0.0
2018-09-12,shanghai,China,73.29,21.42,59.03,69.96,8.62,491.6,6.97,51.78,24.92,0.0,76.13,0,0,0,0,9,2018,Autumn,2.9453488372093055,-46.17167441860464,0.0
2023-06-26,texas,USA,137.99,38.85,57.46,65.84,12.97,423.08,12.92,93.07,42.14,0.0,175.68,0,0,0,0,6,2023,Summer,10.179124423963135,61.37631336405532,0.0
2024-01-30,shanghai,China,131.59,12.24,62.44,75.04,14.33,489.87,2.93,123.9,16.0,0.0,131.59,0,0,0,0,1,2024,Winter,-6.234651162790696,12.128325581395359,0.0
2022-05-30,novosibirsk,Russia,137.97,11.55,55.0,59.41,10.24,441.5,5.93,101.19,14.52,0.0,137.97,0,0,0,0,5,2022,Spring,9.211407766990291,69.69718446601941,0.0
2025-08-13,manchester,UK,174.2,12.21,71.35,81.67,10.26,420.97,4.51,161.01,16.3,0.0,174.2,0,0,0,0,8,2025,Summer,1.5749056603773575,1.5888679245283015,0.0
2023-07-05,shanghai,China,123.44,27.35,64.99,82.56,9.66,492.09,7.4,104.59,31.48,0.0,138.13,0,0,0,0,7,2023,Summer,8.875348837209305,3.978325581395353,0.0
2018-03-19,florida,USA,226.17,21.73,69.65,79.86,20.49,401.49,8.29,139.23,25.72,0.0,229.62,0,1,0,0,3,2018,Spring,-4.426666666666666,101.18849999999999,33.333333333333336
2016-12-11,florida,USA,81.0,20.07,56.46,78.15,15.79,416.23,6.25,75.96,23.98,0.0,81.15,0,0,0,0,12,2016,Winter,-6.086666666666666,-43.9815,0.0
2017-03-22,gujarat,India,32.58,33.61,35.64,52.17,12.11,460.56,10.84,22.8,36.22,41.33,59.8,0,0,0,0,3,2017,Spring,-1.8796874999999957,-29.575803571428573,0.0
2018-11-26,florida,USA,44.14,21.47,65.16,75.95,17.66,427.38,10.24,29.07,25.27,17.88,47.09,0,0,0,0,11,2018,Autumn,-4.686666666666667,-80.8415,0.0
2017-12-01,kolkata,India,95.41,24.35,67.24,75.7,11.92,429.51,9.16,84.64,28.13,0.0,104.1,0,0,0,0,12,2017,Winter,-5.876788990825684,-102.50862385321099,0.0
2024-02-22,beijing,China,78.96,11.0,53.38,54.51,17.62,495.53,4.19,55.43,13.73,0.0,78.96,0,0,0,0,2,2024,Winter,-3.2447979797979816,20.750707070707065,0.0
2017-05-10,newyork,USA,144.17,18.74,62.88,70.42,12.26,408.55,7.45,126.25,22.26,0.0,144.17,0,0,0,0,5,2017,Spring,2.945120772946858,24.875120772946858,0.0
2025-02-07,shanghai,China,98.32,9.75,58.44,76.79,13.34,493.64,2.93,83.37,13.59,0.0,98.32,0,0,0,0,2,2025,Winter,-8.724651162790696,-21.14167441860465,0.0
2023-07-28,texas,USA,86.16,32.73,49.77,61.83,13.6,426.99,11.58,66.46,35.82,0.0,111.61,0,0,0,0,7,2023,Summer,4.05912442396313,9.546313364055308,0.0
2021-04-13,gujarat,India,42.45,41.37,50.59,62.89,21.27,466.22,13.03,35.77,44.51,26.1,85.19,0,0,0,0,4,2021,Spring,5.880312500000002,-19.705803571428568,0.0
2020-01-26,edinburgh,UK,152.06,0.1,68.01,88.11,9.99,377.42,0.53,112.07,4.51,0.0,152.06,0,0,0,0,1,2020,Winter,-9.399537037037037,-5.4053703703703775,0.0
2018-03-08,shanghai,China,158.81,14.19,67.81,66.85,12.31,479.0,4.56,135.48,17.54,0.0,158.81,0,0,0,0,3,2018,Spring,-4.284651162790697,39.34832558139536,0.0
2021-08-14,texas,USA,33.94,29.46,43.53,64.74,12.62,439.64,10.76,21.8,32.7,33.69,52.86,0,0,0,0,8,2021,Summer,0.7891244239631341,-42.67368663594469,0.0
2019-03-27,mumbai,India,118.87,25.34,61.32,75.98,11.9,439.49,7.72,83.36,29.14,0.0,129.54,0,0,0,0,3,2019,Spring,-4.648599033816421,-64.09946859903377,0.0
2019-03-26,lahore,Pakistan,82.56,29.71,61.53,69.97,4.53,448.95,8.11,60.74,33.2,0.0,101.97,0,0,0,0,3,2019,Spring,0.713105263157896,25.52947368421053,0.0
2020-03-02,kashmir,India,132.17,12.84,47.54,57.88,14.16,382.06,6.73,121.26,15.74,0.0,132.17,0,0,0,0,3,2020,Spring,-6.142615384615386,-120.35379487179489,0.0
2020-09-16,islamabad,Pakistan,36.85,24.09,38.96,52.86,7.88,441.94,6.48,31.53,26.73,36.72,45.02,0,0,0,0,9,2020,Autumn,-1.3049773755656133,-49.47221719457013,0.0
2023-12-19,islamabad,Pakistan,62.61,18.33,50.92,65.84,15.27,439.99,8.11,42.53,21.62,4.47,62.61,0,0,0,0,12,2023,Winter,-7.064977375565615,-23.71221719457013,0.0
2019-02-14,stpetersburg,Russia,149.74,-5.23,62.0,69.89,8.2,426.22,1.03,136.4,-1.73,0.0,149.74,0,0,0,0,2,2019,Winter,-11.599205607476634,55.81065420560749,0.0
2016-05-20,dubai,UAE,12.85,45.35,27.33,38.18,5.99,462.04,12.77,9.69,47.26,68.06,63.56,0,0,1,1,5,2016,Spring,5.967110091743116,-5.839128440366972,66.66666666666667
2016-09-04,kolkata,India,420.88,31.4,96.7,78.87,12.38,430.99,10.26,354.94,35.35,0.0,443.69,0,1,0,0,9,2016,Autumn,1.173211009174313,222.961376146789,33.333333333333336
2017-05-06,novosibirsk,Russia,103.74,6.7,55.31,54.59,12.59,411.13,3.67,66.69,9.43,0.0,103.74,0,0,0,0,5,2017,Spring,4.3614077669902915,35.467184466019404,0.0
2024-03-01,shanghai,China,110.1,19.33,66.72,79.18,11.64,497.01,5.88,69.27,23.28,0.0,110.1,0,0,0,0,3,2024,Spring,0.8553488372093021,-9.36167441860465,0.0
2022-12-25,mumbai,India,106.24,19.67,68.76,81.69,10.47,412.21,5.99,69.58,23.75,0.0,106.24,0,0,0,0,12,2022,Winter,-10.318599033816419,-76.72946859903378,0.0
2019-02-04,newyork,USA,134.01,7.76,51.27,65.19,3.81,429.19,1.85,111.94,11.02,0.0,134.01,0,0,0,0,2,2019,Winter,-8.03487922705314,14.715120772946861,0.0
2020-02-26,manchester,UK,220.79,5.31,73.23,84.68,12.31,394.5,4.65,173.35,9.54,0.0,220.79,0,1,0,0,2,2020,Winter,-5.325094339622644,48.178867924528305,33.333333333333336
2025-02-24,manchester,UK,209.86,7.79,78.34,82.95,12.66,418.67,3.01,153.53,11.93,0.0,209.86,0,1,0,0,2,2025,Winter,-2.8450943396226434,37.24886792452833,33.333333333333336
2022-03-22,edinburgh,UK,203.85,8.37,79.73,85.8,18.32,395.28,3.89,179.65,12.66,0.0,203.85,0,1,0,0,3,2022,Spring,-1.1295370370370375,46.384629629629615,33.333333333333336
2019-02-23,california,USA,87.79,21.21,47.4,63.53,20.78,421.95,9.4,71.67,24.39,0.0,90.22,0,0,0,0,2,2019,Winter,-1.3403535353535325,5.615656565656565,0.0
2016-04-23,dubai,UAE,38.46,42.71,19.11,37.8,16.11,459.75,11.45,32.73,44.6,42.65,83.88,0,0,0,1,4,2016,Spring,3.3271100917431156,19.77087155963303,33.333333333333336
2025-02-19,california,USA,110.98,22.72,45.71,61.71,8.06,419.2,6.08,77.02,25.81,0.0,116.43,0,0,0,0,2,2025,Winter,0.1696464646464655,28.805656565656562,0.0
2023-07-09,london,UK,214.63,20.5,74.65,88.06,16.52,405.36,7.94,141.44,24.9,0.0,215.63,0,1,0,0,7,2023,Summer,7.865870646766169,67.00218905472636,33.333333333333336
2024-04-18,chennai,India,98.42,39.14,46.75,70.39,13.14,461.65,10.58,88.3,42.66,0.0,136.69,0,0,0,0,4,2024,Spring,6.857128712871287,-44.577673267326716,0.0
2022-06-26,dubai,UAE,9.56,48.52,45.79,52.71,14.37,460.06,13.89,5.95,51.16,64.08,66.61,0,0,1,1,6,2022,Summer,9.137110091743118,-9.129128440366971,66.66666666666667
2019-06-29,kashmir,India,339.98,23.25,71.87,59.39,6.51,383.96,7.08,237.9,26.22,0.0,346.47,0,1,0,0,6,2019,Summer,4.267384615384614,87.45620512820514,33.333333333333336
2017-07-16,london,UK,174.09,24.78,59.81,71.36,7.75,398.41,8.06,115.68,28.35,0.0,183.65,0,1,0,0,7,2017,Summer,12.14587064676617,26.462189054726366,33.333333333333336
2021-05-29,mumbai,India,135.27,40.63,60.31,69.36,11.42,427.87,13.96,116.83,44.1,0.0,176.52,0,0,0,0,5,2021,Spring,10.641400966183582,-47.699468599033764,0.0
2020-07-17,beijing,China,123.58,18.02,62.02,62.1,14.13,485.94,7.1,94.11,21.12,0.0,123.58,0,0,0,0,7,2020,Summer,3.775202020202018,65.37070707070707,0.0
2025-02-05,beijing,China,62.29,7.35,42.91,52.8,17.59,506.7,4.48,43.19,9.99,11.31,62.29,0,0,0,0,2,2025,Winter,-6.894797979797982,4.080707070707071,0.0
2025-07-21,guangzhou,China,151.67,35.43,75.56,87.24,15.01,468.95,11.3,112.16,39.79,0.0,182.53,0,1,0,0,7,2025,Summer,10.373869565217387,-17.39621739130442,33.333333333333336
2016-12-09,gujarat,India,41.56,26.09,43.47,53.1,9.68,435.87,7.02,27.12,28.74,31.89,53.73,0,0,0,0,12,2016,Winter,-9.399687499999995,-20.59580357142857,0.0
2018-11-25,manchester,UK,63.82,4.21,66.72,80.47,7.84,403.64,3.56,38.66,8.24,0.0,63.82,0,0,0,0,11,2018,Autumn,-6.425094339622643,-108.7911320754717,0.0
