time_index,year,month,region,co2_ppm,temperature_anomaly,rainfall_mm,humidity_pct,enso_index,volcanic_activity,ocean_heat_index,CO2_Reduction_Percent,Deforestation_Percent,Urban_Heat_Control_Percent,Irrigation_Efficiency_Percent,Water_Conservation_Percent,Renewable_Energy_Percent,Cloud_Seeding_Efficiency_Percent,Temperature_with_scenario,CO2_with_scenario,Rainfall_with_scenario,FloodRisk_Score,DroughtRisk_Score,HeatwaveRisk_Score,FloodRisk_Level,DroughtRisk_Level,HeatwaveRisk_Level,FloodRisk_Label,DroughtRisk_Label,HeatwaveRisk_Label
6139,2025,8,USA-California,381.27432711002086,1.734975041856912,280.64820355434813,41.47321480361211,-0.1167407792148274,4.897580966949163,0.1762691809007976,18.58664630761083,25.97009589949566,70.90883339668407,13.351406838547309,81.65910884996826,13.779042137021069,69.23050083646498,2.0723304496715365,380.6046957536353,280.0426964146037,131.4805552071569,-85.85415811222195,-27.12013508887071,Medium,Medium,Low,1,1,0
6140,2039,4,India-Kashmir,401.2808368020536,2.875070103289225,89.41756179632392,62.53253476340024,0.1008208761687639,4.078349271614155,4.932023845291451,25.40029957900701,85.73069944071511,88.08491034051839,19.89689376119842,88.87427922437413,3.474530215586902,94.98679175146779,3.2479132151142687,400.8681288175104,90.08974694451601,52.98922745959771,-29.707137549548783,-33.285216207138795,Low,High,Low,0,2,0
6141,2036,12,USA-Texas,443.8568885186386,3.78630540577148,198.0347774777001,49.927015768900624,0.7237712677427215,2.5733773715478216,1.4341318538618852,46.17071047966987,68.39557164148343,47.31269464251441,16.4256653529643,34.69832604272549,1.1866768357508994,20.222978392819414,3.3360181426032267,442.23230871106995,199.68218505908823,113.42009881344404,-61.85538133127804,-16.92346697144383,Medium,High,Medium,1,2,1
6142,2041,1,USA-California,397.5639884599553,-0.3982042259189091,98.08514033257576,32.731671486430066,0.209928853427304,1.72639010276874,3.2074079053448097,80.05085985567297,49.40367560852437,52.049471264358594,15.507645839935414,21.462197231585012,6.700888400054971,92.29420635736719,-1.4787267103887827,394.05548222325683,97.72136647368416,59.389346473082384,-33.00942979424784,-21.70702453197671,Low,High,Medium,0,2,1
6143,2042,2,India-Gujrat,429.5498836619054,4.146711587456246,421.3075808971054,46.626377493902496,0.0061654939197928,2.39972284645718,0.5606734813931247,13.149983390123232,57.78099029890368,76.29043617798764,51.019175070435196,18.53441335451563,82.43431136327362,48.01046058866611,4.646616281433658,429.4701943953883,422.0808013942992,224.6678151159176,-134.96942891980333,-27.728204702334864,High,Low,Low,2,0,0
6144,2027,9,China-Beijing,428.83593564385296,2.747008301598852,322.20455617890224,57.95801932260408,-1.7415273805323248,0.6408892284117607,1.110089690551927,36.775376528718304,14.172276025040587,76.09723437053752,45.49327229183579,66.51585437467168,62.79436133123504,0.1755604904541741,2.772473114729861,427.13888957766744,322.6262132498444,152.26161855750004,-104.77752918742851,-28.775409879377094,Medium,Medium,Low,1,1,0
6145,2033,8,India-Mumbai,448.5444322483688,1.3086810633883292,55.45508282134071,46.20792708915052,-0.9755863778756884,2.0898339103026906,3.124760734090282,6.978232025788311,5.56322220154184,32.15816288180818,85.36879157178595,59.37580492770982,26.19568285150855,61.56042803540611,1.4906980516906447,448.2511528690948,54.39077092667884,16.989191138260004,-32.79471037168458,-11.968846321708886,Low,High,High,0,2,2
6146,2032,11,India-Mumbai,424.0549830878334,3.0906059332093783,257.5172201496379,65.35586809540094,-1.479862447805646,0.1668669099690256,4.374376185070857,58.33619342467479,55.29178479763759,82.77496823960632,20.446423542099613,93.52656571304846,40.62756064048912,82.35703182294345,2.751631747111946,421.6910912645761,257.5288330571082,126.6466388252357,-80.2472819267076,-31.459008247575362,Medium,Medium,Low,1,1,0
6147,2031,2,India-Kashmir,434.4110452618005,4.91170667050856,322.6958812607836,68.38137807079742,-0.3231984231481553,4.310802380965296,2.483117023592165,97.03843631535229,5.664377842649159,82.89992378499622,9.785816991482088,90.0961498118943,91.41911447962384,1.3187877046541896,3.799937182051477,429.6157672244594,322.83943684197004,145.0998018114009,-97.28901957806683,-30.880007204767605,Medium,Medium,Low,1,1,0
6148,2040,6,UAE-Dubai,392.2152701378116,0.7798670484185912,147.4021179238501,68.45704815581412,1.1388468335281816,0.1751517657989498,2.673891031760695,47.8112895672992,95.45744924461724,68.32079593238697,98.09536387476831,40.342387329575956,18.20222337445001,73.93231382302162,0.506849216396477,390.7792801518928,148.78719512472819,94.96235486983407,-64.05249162581353,-27.024208843116902,Medium,Medium,Low,1,1,0
6149,2044,3,India-Delhi,426.0652673450503,3.5822196135845354,105.4764976730534,34.851297976959536,-1.4735122707033694,3.717082647794272,0.6795981817275404,78.53660374347106,65.81490771897894,0.18123259008423487,75.22642995457187,42.73774231493537,4.9566340580386665,41.89389000013062,2.0132998646159566,422.7965862350665,106.61306710462016,64.50345740501669,-46.22388617645404,1.13548688273588,Low,High,High,0,2,2
6150,2042,4,India-Mumbai,441.3960796817623,3.589674731756696,157.90353254591028,76.83176309609246,-1.0284809070468517,1.315834358317927,3.558455153724655,58.1231029886285,80.55267762937964,42.481261813440256,42.143407751766674,92.80497940244578,94.72484444228158,85.88634800758128,2.8520252901185286,439.29545130862465,158.60238591464005,84.90600036564476,-54.86858720869793,-15.281289551304987,Low,High,Medium,0,2,1
6151,2034,11,UAE-Dubai,444.10615463571446,4.412685931302773,488.4366919852696,80.4173763319152,1.7840470063288052,4.939928381105226,2.9136719189005222,27.330185580558876,60.84019474850307,97.12223595370205,92.47443514548137,82.88731348397502,33.95592821178888,35.92557386793993,4.837304579228617,443.3480473041716,489.5433863503659,246.44628890293887,-163.4229811025146,-35.94651163394365,High,Low,Low,2,0,0
6152,2036,2,India-Delhi,396.1973109007752,2.4444602069903585,250.88953343239103,41.83566905009747,-1.456355797389588,0.1968015509376525,0.2455512151180733,41.92146405304491,60.422136950420644,34.35355422637968,58.10374182350466,67.14098548907758,40.294702348252855,77.42682142111536,1.949566468193257,394.7054590676272,251.15366111248136,130.27527454355135,-86.18702011116804,-12.571681809635919,Medium,Medium,High,1,1,2
6153,2029,2,USA-California,437.7618863779935,4.293046542282772,123.7833912877419,46.65207091194418,0.8799814509109747,0.4132455059404732,1.8171738547188228,98.70971609365441,99.89364747702413,92.38989679150616,15.07049999427591,9.202021780206627,6.071717720739523,13.141420856351015,3.2427511883247457,433.825337048081,126.51737229492561,91.38637603452872,-39.67221121200296,-35.01030800360762,Medium,High,Low,1,2,0
6154,2037,4,India-Mumbai,417.4382860797486,4.776615058464955,436.246077600693,34.029654803237975,-0.6971013178341532,2.2160007321078403,4.755923951743839,56.31958399950976,5.613772787547955,81.06175945107586,70.6502990743032,94.08014342166624,39.40784903851545,90.22246907710965,4.460840972985519,414.67844460764854,434.61004140277726,200.17312385331977,-142.7287358464996,-29.748199196639032,High,Low,Low,2,0,0
6155,2031,2,India-Kashmir,417.19436076424574,-1.6035995461454404,341.54644391908045,46.528677948480734,-0.749001615084214,3.552351857885685,1.649113863894986,77.19270042152779,32.12729629371485,16.70606338985361,82.6869892758212,9.203412390432852,76.33291855348708,53.817360058273735,-2.98039292067746,413.6559987061065,341.43391560672643,178.5144642133911,-120.15972970545315,-8.47066110834792,High,Low,High,2,0,2
6156,2029,10,India-Gujrat,424.2844321520009,2.8587659240436016,458.3911187064928,40.92108782587931,-0.4588730124183389,4.429455010495518,2.933174941005592,75.65013258033487,30.72474629056655,16.53238281468341,35.397785752773615,56.95644647874624,84.38114506531842,95.93257444252656,1.5110871005837383,420.8091729858898,457.3942096063593,226.52323939460035,-143.69338519222902,-5.706300865523121,High,Low,High,2,0,2
6157,2028,5,India-Delhi,411.7040721952512,3.868844219509928,420.9344785881726,49.08951724254543,1.5997056812855257,1.6389478998929268,1.6276596839818414,79.98495542792877,85.99426623206205,15.14839935847635,73.60392975343959,77.17153550556479,98.99359721664803,70.0762858524456,2.4206291045361166,408.5647670861754,422.11278085808556,221.42036319754845,-140.38636856629913,-4.606982280668871,High,Low,High,2,0,2
6158,2043,11,India-Kolkata,381.0652940372633,0.5053926948768943,406.6317161614305,40.87824001548933,-1.8156894166509956,1.4552930239096011,2.743841866986954,59.14654794738047,58.10880167637013,77.16091303539861,24.16497303309787,66.1494565692495,80.5585329039008,42.2746497311643,0.09407086628327099,378.689054656658,407.52948721709834,207.9674927976103,-127.05421242523578,-30.807922694389482,High,Low,Low,2,0,0
6159,2033,2,India-Kashmir,422.9123125229029,1.9852845472085527,238.22516877023372,49.36309673262943,1.0030990958257928,2.6557458807262355,4.316865194093456,60.96150861352299,50.67942773229298,52.20326124294371,65.39452553494255,43.03419641951558,82.33511309056387,12.743609003276257,1.2880869873675302,420.37103136954966,239.490679422137,126.34232874685328,-84.4108741386826,-20.108452304756966,Medium,Medium,Medium,1,1,1
6160,2029,10,India-Delhi,392.3002659587953,3.561934640754849,301.1566201116462,75.7894965885335,1.4678672539965447,0.8623941952920011,1.8646915915945783,66.63326351705379,42.168171656983134,15.361787006540673,87.3711003055758,43.39440785749965,78.33554323453018,34.21403519582128,2.38288724047918,389.39028449951246,301.73738455743927,154.84026220431463,-107.04228053215526,-4.7149824583287625,Medium,Medium,High,1,1,2
6161,2034,10,India-Gujrat,412.8281544677109,-0.0514643243900199,433.5020023112005,64.96890428188034,1.7471714652202603,2.8159920291947165,3.165916181934876,68.21695535573419,38.019929355170255,79.28659572004753,41.69892552030504,90.75852479419353,0.3775446437484731,27.475216293417425,-0.6229374743042284,409.79750599347585,434.09309586598727,210.300821780706,-138.8168888535789,-32.08840077260155,High,Low,Low,2,0,0
6162,2044,5,UK-London,437.8579896404584,2.380976006396115,194.36777679589997,46.946826188649005,1.2309977821628264,2.116518617402493,0.2378857490479935,52.378268653562756,79.70250753864153,39.1455146845112,38.37134529695416,61.14828226089226,14.473766055929016,78.52156575780704,1.724865780169972,436.0361012831667,195.1884207069031,109.27530616286555,-65.54084895939377,-14.623286405702498,Medium,Medium,Medium,1,1,1
6163,2030,8,India-Chennai,443.5474098195831,-0.8524354942839878,83.94088774382591,87.70744835925525,0.4566329282953694,3.6651685235393687,4.300672924538032,10.442141224265944,7.818640178652081,11.56945247136435,41.26354666304783,84.96391217839226,65.94841831406049,83.25448886876944,-0.9455837940556632,443.1034891601563,82.51035717181009,26.607988203822213,-33.38405000177486,-5.195131264979138,Low,High,High,0,2,2
6164,2036,5,India-Chennai,381.5394863065527,0.4655855038759768,89.38869633389885,33.088226135860694,1.6979275568827856,0.9057145937135286,3.0477795076223204,94.19424623906181,46.35516933727709,16.34828937575564,70.29987784052786,72.2921730181816,7.98250497093248,79.46170274169151,-1.2548165271477032,377.2933256879724,89.19011735918333,44.04317487713847,-41.318937386719654,-7.2922056665908785,Low,High,High,0,2,2
6165,2031,2,India-Mumbai,440.1082452034088,1.6829974925581874,455.9786418509466,43.53653229819898,-0.0515306298648012,0.8858468805616082,2.956988076637121,52.72033297439644,15.912009117742432,83.06810776930179,32.87674901223427,97.99165689261673,30.782253610655218,82.36783684613206,1.4592719107632766,437.6313486458664,454.8086453875562,212.5795940505775,-142.4342346544084,-32.351679961262754,High,Low,Low,2,0,0
6166,2043,8,India-Gujrat,399.65268348493714,2.680666508347727,378.840643266648,80.19200556123629,0.0792534059230525,3.905277409497512,3.2598557432449606,62.07792800831184,1.4499630277368336,56.504299396590184,87.01896113926293,35.616698961546,73.36689906451642,24.46502210511342,2.004150942147392,396.56328671479895,378.3948417153778,182.50906997370078,-130.12058436560696,-21.39922919334764,High,Low,Medium,2,0,1
6167,2029,5,India-Kolkata,411.06157103449175,2.9200226944437224,474.5322953692997,77.79384488243235,1.9760828450324877,0.5414155809070842,4.523716903971554,61.74236374439378,59.03295987210989,76.18392136086023,81.15572870246095,42.08182122429558,32.90150005748696,70.78430870249586,2.447014633164449,408.56478244599316,474.88759799141303,246.73732271248036,-157.71861928465032,-29.00535976444542,High,Low,Low,2,0,0
6168,2025,2,India-Kashmir,417.6072909433806,-1.1158750673114997,79.46119108980993,76.64689040928015,0.2733336789570968,2.810142038667942,3.7404614071723903,61.97723129485077,27.635670102771847,9.831620055690859,20.930418015615558,42.5645087848561,75.99622398200422,44.31152009164118,-2.2571034926516065,414.78478607966576,79.40403079106026,39.479814669390464,-28.910134237501833,-5.286910117867308,Low,High,High,0,2,2
6169,2027,12,UK-London,398.0935130705711,1.1799199128261932,4.619027975088952,47.556658943347685,1.3135684182817888,0.9199011644330908,3.51303914856003,99.00335985805975,2.6241189980950375,34.14440262640591,28.683210891341204,39.48045668207216,72.94378003885542,49.60382638882644,-0.4587032580709428,393.16958626764904,3.705675017255274,-5.256018128358284,-7.0318259866732,-13.932983005404932,Low,High,Medium,0,2,1
6170,2039,10,India-Delhi,431.1780008790782,1.2468221357941691,106.58309115496174,39.37163523197016,1.0009989230315512,2.38668891762377,2.764169191506146,24.98759911605991,13.472080868497716,48.97307441678521,72.88885984754687,6.842808120905419,58.62145689921891,33.895494114737524,1.2368008976408231,430.0633417319601,106.30934369872192,55.82773448572919,-45.97585472006962,-18.84714922812959,Low,High,Medium,0,2,1
6171,2039,6,India-Delhi,449.4377284323417,3.0939268870949697,31.14479646475582,57.84512907175251,0.1214285948000903,3.656512434438773,2.06825953431005,88.88583538375667,46.59478522504145,68.98285299644952,82.05596430286548,81.73819290597017,13.086829741009431,44.363221241383755,2.0060387093843315,445.4593845154043,31.655375596679388,13.458484784658097,-25.10539005582318,-26.389517972949214,Low,High,Low,0,2,0
6172,2026,3,UAE-Dubai,393.3248333145828,-1.0190503583895725,88.75547749653323,35.15298006857243,-0.8552916945699023,4.903277730225383,0.0015398948092237,78.67351658603569,24.048326451300504,89.66184622048118,69.23064032470646,73.28826609398274,70.53416314087623,52.62304065121175,-1.6959022279054743,389.63164074979403,88.424466477048,36.7690779551176,-41.05182889921788,-36.88227982493576,Low,High,Low,0,2,0
6173,2026,10,India-Gujrat,441.4618414229451,3.809592829132488,457.6710878639736,42.23466690845234,-0.089438598495489,1.7015441859525449,1.530902642646067,41.32631119190005,43.18818149668362,93.93388319673838,77.92932501995332,81.94130801495767,66.891595457189,17.814673185394014,3.9224054372618706,439.82740767831694,458.61043984516624,225.87341276859667,-151.6000347826358,-35.220110016338225,High,Low,Low,2,0,0
6174,2036,5,India-Gujrat,419.35808770866265,3.7323554513672654,230.9305343189588,83.80787825563627,-0.1957889587514536,3.0474529183603343,3.0321418995624496,92.72267282791267,58.762205253725675,7.273469044161407,93.43978229757039,39.489053844174585,29.182393470197965,99.18195590853564,1.9506366852506258,415.30957611980426,230.70976135839985,125.0857314864827,-87.12063019293379,-1.7390056065141877,Medium,Medium,High,1,1,2
6175,2043,1,India-Kolkata,386.5658179209567,2.2898244195816737,268.3342759064926,75.71387927658309,0.6575973553271517,3.150586592384108,0.2177962354343104,76.65251976550941,1.6954909135227902,77.52296154705238,98.92922877642656,25.113936307730846,75.82028867561252,55.24842136886967,1.5320036397420094,382.75014684181644,267.2801722065209,129.12594611577111,-99.35709596134477,-30.08998243497575,Medium,Medium,Low,1,1,0
6176,2037,8,USA-Texas,395.44232351734206,2.5889629001079597,191.47136887405648,63.46382407803279,-0.6271668347506258,4.134777767432861,4.116157200962174,35.92668000740436,35.235889513203986,89.7580927814616,99.93464455623446,46.26785631399136,0.8460536121212114,64.33833670370966,2.7680102277744885,393.9983484121039,191.2416788253784,96.93803500385211,-76.25222846775061,-34.242430975919945,Medium,Medium,Low,1,1,0
6177,2035,1,USA-Texas,402.9298223788313,0.7917194958964604,411.736707528052,64.93174725224654,0.5478072740407338,3.977859859535262,3.4238998136928025,55.248078425357704,23.758404933918197,92.26987636229623,42.24462934137906,84.27002681426447,7.343022254320475,83.89364615034611,0.6094566910122686,400.40500250690263,410.77158675306265,195.6593094938539,-131.4366192177897,-36.54227653031113,High,Low,Low,2,0,0
