Country,Region,Year,Latitude,Longitude,Rainfall_mm,Temperature_C,Soil_Moisture,Humidity_%,Wind_Speed_mps,CO2_ppm,Evaporation_mm_day,Rainfall_Lag_mm,FloodRisk_Score,FloodRisk_Level,DroughtRisk_Score,DroughtRisk_Level,HeatwaveRisk_Score,HeatwaveRisk_Level
UK,Wales-Cardiff,1983,55.27032110921433,-2.9621048989346748,95.77,17.87,0.599,57.43,4.46,313.74,4.58,88.08,10.25,Low,2.57,Low,48.32,Medium
UK,Northern Ireland-Belfast,1983,55.01415309998493,-3.3668213516694445,129.4,22.22,0.667,56.16,13.39,320.38,6.1,95.23,22.26,Low,0.98,Low,67.24,Medium
UK,Greater London-London,1983,55.7817619976646,-3.006845178038887,174.98,22.77,0.7,78.88,12.88,312.51,5.32,181.36,23.94,Low,0.0,Low,37.65,Medium
UK,England-London,1984,55.174223038631915,-3.6093579864503686,147.2,23.59,0.7,64.82,12.72,311.61,5.1,148.2,26.43,Low,0.68,Low,45.01,Medium
UK,Scotland-Edinburgh,1984,55.68359269070759,-3.624257575220049,217.46,27.69,0.7,73.67,7.17,305.71,7.05,193.42,28.86,Low,0.0,Low,44.52,Medium
UK,Wales-Cardiff,1984,55.60618121506939,-3.2436441180186275,176.45,0.61,0.7,66.03,10.66,308.19,6.31,186.77,28.58,Low,1.43,Low,0.0,Low
UK,Northern Ireland-Belfast,1984,55.12229927260433,-3.147611323911476,49.96,16.85,0.307,42.85,19.62,312.17,2.35,31.67,5.42,Low,12.57,Low,41.16,Medium
UK,Greater London-London,1984,55.815254614680704,-3.030735065077038,194.38,40.58,0.7,75.31,5.79,303.76,2.64,178.07,53.58,Medium,0.07,Low,46.0,Medium
UK,England-London,1985,54.87635580667692,-3.6933873388836282,279.44,20.4,0.7,95.0,3.48,313.96,6.03,269.06,39.14,Medium,0.0,Low,12.37,Low
UK,Scotland-Edinburgh,1985,54.87215884074984,-3.763831406006495,250.53,9.27,0.7,66.34,11.26,309.85,4.34,258.5,52.47,Medium,0.01,Low,11.55,Low
UK,Wales-Cardiff,1985,55.44239054212313,-3.456349829281264,220.06,29.22,0.7,74.0,3.04,321.28,3.3,219.43,48.19,Medium,0.61,Low,39.8,Medium
UK,Northern Ireland-Belfast,1985,55.65373692224615,-3.405430634484404,60.31,11.66,0.346,41.74,13.55,319.88,6.56,81.13,7.24,Low,0.0,Low,38.96,Medium
UK,Greater London-London,1985,55.65414662699788,-3.5642998858746098,160.13,31.38,0.7,70.28,6.37,319.43,2.7,140.49,56.53,Medium,0.0,Low,66.27,Medium
UK,England-London,1986,55.740879137595456,-3.5260103702565844,153.8,11.19,0.7,64.49,7.71,315.52,3.52,157.65,35.82,Medium,0.0,Low,20.13,Low
UK,Scotland-Edinburgh,1986,55.06230515670556,-3.0061162375029173,114.57,18.87,0.671,64.28,3.4,313.97,4.44,127.76,19.27,Low,10.18,Low,39.19,Medium
UK,Wales-Cardiff,1986,55.6494842356831,-3.8421277980517496,147.28,12.02,0.7,71.66,8.21,313.94,7.48,146.71,16.01,Low,2.37,Low,20.7,Low
UK,Northern Ireland-Belfast,1986,55.39325714097863,-3.67783713510938,241.39,8.04,0.7,70.23,11.5,313.18,5.57,233.63,26.67,Low,6.98,Low,12.18,Low
UK,Greater London-London,1986,55.26890368882727,-3.193695307960638,177.79,19.77,0.7,52.72,5.31,312.02,5.94,182.86,21.53,Low,6.64,Low,60.59,Medium
UK,England-London,1987,55.55381836998746,-3.6085506862186367,109.52,33.39,0.558,51.31,5.76,315.65,6.68,102.11,12.86,Low,3.08,Low,100.0,High
UK,Scotland-Edinburgh,1987,55.68702248304451,-3.757048149071206,114.88,18.99,0.597,57.77,3.09,308.07,3.14,131.44,32.18,Low,0.0,Low,55.68,Medium
UK,Wales-Cardiff,1987,55.73300087277731,-3.850702830567236,161.77,15.5,0.7,55.38,8.53,307.56,7.2,142.88,18.02,Low,6.39,Low,47.86,Medium
UK,Northern Ireland-Belfast,1987,55.826609027451724,-3.8321730497562956,151.03,19.71,0.7,68.6,16.19,307.97,4.08,131.16,33.49,Low,1.17,Low,42.12,Medium
UK,Greater London-London,1987,55.787247759053166,-3.112609535787905,341.83,26.89,0.7,95.0,18.07,309.19,4.8,353.79,61.55,Medium,9.42,Low,9.76,Low
UK,England-London,1988,55.2209595571144,-3.786138199021831,84.53,28.12,0.609,32.35,14.63,311.57,3.38,76.47,29.31,Low,0.0,Low,100.0,High
UK,Scotland-Edinburgh,1988,55.04333530792866,-3.001394559263097,141.62,18.58,0.7,69.43,10.97,306.97,5.76,137.4,21.54,Low,9.76,Low,31.43,Low
UK,Wales-Cardiff,1988,55.55052745510959,-3.205995391071822,155.43,18.9,0.7,45.29,13.26,320.29,4.9,143.22,22.29,Low,0.0,Low,75.61,High
UK,Northern Ireland-Belfast,1988,55.31066460775855,-3.5781834684212406,184.5,20.42,0.7,66.07,11.12,319.81,6.89,196.44,23.35,Low,0.0,Low,46.85,Medium
UK,Greater London-London,1988,55.21820883038748,-3.7261995610079186,110.93,26.14,0.676,41.81,0.0,310.11,5.62,97.98,15.01,Low,0.0,Low,70.53,High
UK,England-London,1989,55.64665560759028,-3.0255154638472326,150.2,21.96,0.7,53.68,19.48,306.17,3.54,168.1,38.68,Medium,6.46,Low,69.02,Medium
UK,Scotland-Edinburgh,1989,55.79101411076413,-3.029413236301456,204.85,8.97,0.7,58.2,5.99,317.01,6.36,169.55,23.47,Low,0.42,Low,16.97,Low
UK,Wales-Cardiff,1989,55.05294208924618,-3.872951467807163,122.13,23.04,0.7,62.05,0.0,323.7,5.81,99.03,23.07,Low,7.84,Low,73.13,High
UK,Northern Ireland-Belfast,1989,55.541875482557806,-3.5130321371982487,61.15,30.54,0.268,27.98,7.53,319.01,6.76,56.04,0.25,Low,4.4,Low,100.0,High
UK,Greater London-London,1989,55.339144502050466,-3.7056758028843886,94.84,31.3,0.552,45.89,14.07,307.78,4.05,64.78,11.73,Low,5.94,Low,96.14,High
UK,England-London,1990,55.24238827382799,-3.6171957887734005,248.41,17.07,0.7,95.0,13.14,314.44,6.15,274.35,38.55,Medium,0.0,Low,18.89,Low
UK,Scotland-Edinburgh,1990,55.080155421283855,-3.0034509394135656,169.91,22.51,0.7,63.89,9.88,318.4,6.82,175.6,31.68,Low,6.42,Low,62.75,Medium
UK,Wales-Cardiff,1990,55.22080642204514,-3.711556228607136,116.1,13.6,0.614,44.11,10.04,309.1,4.85,123.53,16.48,Low,0.0,Low,63.25,Medium
UK,Northern Ireland-Belfast,1990,55.183659095888565,-3.5465040630514344,108.95,16.8,0.636,44.48,9.82,312.55,3.9,89.24,17.41,Low,0.0,Low,47.04,Medium
UK,Greater London-London,1990,55.19049105473189,-3.5264955996240004,166.63,29.0,0.7,53.37,1.14,319.71,4.28,173.63,23.36,Low,8.3,Low,57.82,Medium
UK,England-London,1991,55.67467213941079,-3.620795616109104,155.59,29.7,0.7,59.94,13.07,301.1,6.82,177.57,16.15,Low,9.07,Low,66.37,Medium
UK,Scotland-Edinburgh,1991,55.00983183200329,-3.3583860821400293,243.07,13.16,0.7,82.77,0.0,313.37,5.63,246.49,39.89,Medium,0.0,Low,13.0,Low
UK,Wales-Cardiff,1991,55.228372271551684,-3.07807575834284,39.0,25.66,0.241,25.17,19.67,310.73,4.76,49.65,0.0,Low,11.32,Low,100.0,High
UK,Northern Ireland-Belfast,1991,55.56926287979673,-3.8012895922413135,92.36,32.76,0.501,46.14,8.21,319.51,6.76,86.26,8.21,Low,1.23,Low,100.0,High
UK,Greater London-London,1991,55.45019020269051,-3.3973548327053247,268.5,26.9,0.7,79.1,13.53,305.73,6.32,263.01,39.39,Medium,4.46,Low,33.98,Low
UK,England-London,1992,55.16730546169417,-3.1763506485056956,203.73,18.82,0.7,58.23,15.32,316.44,0.72,216.37,100.0,High,0.0,Low,37.85,Medium
UK,Scotland-Edinburgh,1992,55.6662697545629,-3.2378459054011492,189.8,30.83,0.7,84.91,13.71,324.98,8.35,191.17,15.76,Low,0.0,Low,29.04,Low
UK,Wales-Cardiff,1992,55.342298334869355,-2.9543036197267702,70.61,24.83,0.324,32.29,17.86,309.66,3.42,69.03,2.75,Low,8.76,Low,72.25,High
UK,Northern Ireland-Belfast,1992,55.72680167257393,-3.5150012420387977,115.67,18.98,0.634,48.0,7.86,322.75,4.98,125.67,13.52,Low,11.05,Low,59.09,Medium
UK,Greater London-London,1992,55.67672075506736,-3.1838091713777135,102.62,21.59,0.573,43.52,11.86,315.18,7.06,119.74,15.7,Low,0.0,Low,88.47,High
UK,England-London,1993,55.824630760199085,-2.982259067141656,144.19,36.07,0.7,60.26,9.48,322.94,4.12,127.99,23.44,Low,6.14,Low,63.55,Medium
UK,Scotland-Edinburgh,1993,55.359925644248364,-3.2398660816270977,170.0,18.24,0.7,56.58,9.21,314.27,5.28,158.06,36.84,Medium,0.0,Low,57.99,Medium
UK,Wales-Cardiff,1993,55.86069531453643,-3.753767850548566,174.75,19.53,0.7,86.75,3.91,321.6,7.46,167.28,21.82,Low,0.0,Low,19.05,Low
UK,Northern Ireland-Belfast,1993,55.14813705341381,-3.1226180012314444,77.48,26.08,0.359,49.67,9.73,314.82,6.69,82.15,7.86,Low,0.0,Low,71.34,High
UK,Greater London-London,1993,55.32635788813666,-2.942573070795761,144.02,1.71,0.7,57.91,11.61,324.8,2.43,148.11,61.03,Medium,4.3,Low,2.91,Low
UK,England-London,1994,55.14583813594256,-3.8570163472060144,230.19,20.51,0.7,56.49,2.73,320.42,4.8,254.18,32.53,Low,2.61,Low,39.21,Medium
UK,Scotland-Edinburgh,1994,55.43539031531494,-3.903819218096139,157.16,36.21,0.7,49.92,4.88,321.71,8.57,162.62,9.85,Low,1.31,Low,100.0,High
UK,Wales-Cardiff,1994,55.12487927113821,-3.858318491659672,107.6,33.96,0.622,43.8,10.45,327.39,8.59,78.19,4.77,Low,3.06,Low,100.0,High
UK,Northern Ireland-Belfast,1994,55.058809794544764,-3.170788309458046,121.98,29.02,0.632,54.97,20.15,307.91,5.65,115.51,12.48,Low,4.65,Low,71.1,High
UK,Greater London-London,1994,55.07945923006123,-3.4412236768963527,107.59,26.96,0.557,32.73,13.78,323.04,3.61,110.02,22.65,Low,3.16,Low,100.0,High
UK,England-London,1995,55.18341828708861,-3.4786797177101225,256.05,20.61,0.7,80.39,14.64,314.7,5.74,267.59,37.69,Medium,0.0,Low,24.38,Low
UK,Scotland-Edinburgh,1995,55.144050289345515,-3.6426653785391383,138.33,22.93,0.7,59.14,3.99,306.89,2.89,126.87,48.58,Medium,4.91,Low,71.87,High
UK,Wales-Cardiff,1995,55.416799522695754,-3.251762948500786,63.2,30.44,0.372,38.06,3.18,323.89,4.39,85.56,2.97,Low,11.07,Low,100.0,High
UK,Northern Ireland-Belfast,1995,55.669753557356294,-3.223792252061744,94.85,30.1,0.471,72.93,6.51,319.39,8.26,101.51,10.8,Low,1.38,Low,68.23,Medium
UK,Greater London-London,1995,54.9589245672432,-3.89044184083461,224.12,24.96,0.7,84.25,8.88,320.71,7.66,206.5,26.83,Low,5.09,Low,27.43,Low
UK,England-London,1996,55.21515841252042,-3.308097181746485,101.93,17.36,0.466,45.1,9.74,312.55,2.53,101.31,11.78,Low,0.0,Low,46.65,Medium
UK,Scotland-Edinburgh,1996,55.06246594076727,-3.8682306614256317,171.44,16.92,0.7,63.79,6.57,317.45,4.3,154.99,33.5,Low,0.0,Low,44.24,Medium
UK,Wales-Cardiff,1996,55.69552200248011,-3.563419710725548,120.07,20.66,0.699,46.27,10.78,312.76,6.33,107.84,17.28,Low,0.27,Low,89.94,High
UK,Northern Ireland-Belfast,1996,55.39808239046478,-3.524981063167815,132.33,29.85,0.7,60.07,9.34,320.63,5.57,132.89,13.49,Low,0.81,Low,65.72,Medium
UK,Greater London-London,1996,54.97818907675651,-3.4039765829761053,95.33,13.03,0.59,54.2,8.27,303.37,3.29,90.17,23.61,Low,6.94,Low,43.11,Medium
UK,England-London,1997,54.975939281826804,-3.166710502436352,82.8,11.34,0.408,45.46,13.13,321.36,7.41,94.16,4.26,Low,0.0,Low,49.29,Medium
UK,Scotland-Edinburgh,1997,55.11911588051209,-3.16376269760557,165.04,26.83,0.7,63.05,7.27,324.7,3.7,142.4,18.77,Low,14.0,Low,61.55,Medium
UK,Wales-Cardiff,1997,55.53131624796386,-3.8528618160023322,245.97,11.75,0.7,81.4,7.06,320.89,5.88,245.46,38.73,Medium,4.89,Low,5.18,Low
UK,Northern Ireland-Belfast,1997,55.13511557624186,-3.6197587782200324,150.33,12.71,0.7,50.63,9.51,310.48,4.03,140.75,29.07,Low,0.0,Low,43.36,Medium
UK,Greater London-London,1997,54.974596227480795,-3.297356002578419,194.41,26.56,0.7,71.54,3.13,317.22,6.03,192.87,16.33,Low,3.49,Low,46.05,Medium
UK,England-London,1998,55.216375109049146,-3.224346788338792,142.02,24.04,0.7,51.31,14.39,314.06,4.79,155.29,26.26,Low,0.0,Low,60.73,Medium
UK,Scotland-Edinburgh,1998,55.073466703659534,-3.2965961049717256,212.17,17.35,0.7,68.58,6.13,309.6,4.38,213.63,35.39,Medium,3.33,Low,17.21,Low
UK,Wales-Cardiff,1998,55.61155520311759,-3.0488981249036833,130.98,7.82,0.7,45.49,7.24,332.81,5.65,134.85,19.68,Low,0.0,Low,22.58,Low
UK,Northern Ireland-Belfast,1998,55.26779583873773,-3.211168102439471,147.41,38.01,0.7,55.86,8.96,312.6,4.73,146.67,23.16,Low,0.0,Low,100.0,High
UK,Greater London-London,1998,55.252406052575374,-3.523866847679023,134.99,20.38,0.7,45.18,14.47,327.57,4.96,130.25,17.57,Low,3.85,Low,54.79,Medium
UK,England-London,1999,55.1378754511158,-2.950780489772781,81.7,17.42,0.423,42.87,3.76,323.38,2.93,72.12,13.31,Low,6.57,Low,73.51,High
UK,Scotland-Edinburgh,1999,55.72754587597945,-3.3398671560628537,28.25,15.2,0.157,45.22,5.23,317.17,3.44,31.11,0.0,Low,0.94,Low,47.45,Medium
UK,Wales-Cardiff,1999,55.73508116975547,-3.5943552541995296,102.83,14.79,0.516,51.43,15.64,321.5,3.59,113.45,14.98,Low,9.77,Low,48.66,Medium
UK,Northern Ireland-Belfast,1999,55.38157105026024,-3.5109940647906126,212.39,1.58,0.7,71.02,9.58,322.01,3.87,213.81,53.07,Medium,0.0,Low,10.02,Low
UK,Greater London-London,1999,55.62085921345397,-3.1329031035001145,145.7,22.39,0.7,54.47,9.72,319.83,3.3,163.13,26.96,Low,0.0,Low,62.47,Medium
UK,England-London,2000,55.44736866012794,-3.911244090562512,204.43,9.23,0.7,82.46,6.8,321.73,1.09,218.21,100.0,High,0.0,Low,10.09,Low
UK,Scotland-Edinburgh,2000,55.06977707187033,-3.8921772404512924,232.13,12.61,0.7,77.77,12.46,326.78,3.88,266.68,38.21,Medium,0.16,Low,22.08,Low
UK,Wales-Cardiff,2000,55.83380374131106,-3.1280903996512803,118.86,34.9,0.604,52.87,15.58,320.25,5.47,102.26,18.51,Low,5.21,Low,100.0,High
UK,Northern Ireland-Belfast,2000,55.32361925536241,-3.4860660063303133,133.13,36.78,0.7,59.51,11.45,317.77,3.31,134.59,36.89,Medium,4.8,Low,100.0,High
UK,Greater London-London,2000,55.29882639436526,-3.6062010729123704,131.78,29.18,0.7,44.22,13.48,319.76,4.51,149.46,8.59,Low,7.97,Low,80.22,High
UK,England-London,2001,55.277513335483576,-3.441347321550034,223.16,3.6,0.7,75.04,6.3,319.5,6.61,229.24,37.32,Medium,0.0,Low,0.0,Low
UK,Scotland-Edinburgh,2001,55.327994131799166,-3.8679903806334925,172.27,38.53,0.7,81.36,12.94,324.14,4.19,191.25,27.36,Low,0.0,Low,48.73,Medium
UK,Wales-Cardiff,2001,55.602184283272585,-3.6527650678382533,247.98,28.2,0.7,92.39,3.69,320.46,5.35,257.86,23.52,Low,0.0,Low,15.12,Low
UK,Northern Ireland-Belfast,2001,55.04272576253608,-3.2163039661844786,52.63,29.26,0.224,31.68,0.09,319.94,4.84,58.72,0.0,Low,10.34,Low,99.57,High
UK,Greater London-London,2001,55.08948393131002,-3.630347521000155,214.63,11.83,0.7,58.26,4.72,318.27,1.31,231.25,100.0,High,2.35,Low,44.46,Medium
UK,England-London,2002,55.444551078046565,-3.2676017325384783,139.92,17.6,0.7,65.48,10.41,321.71,7.11,120.37,13.59,Low,3.27,Low,30.42,Low
UK,Scotland-Edinburgh,2002,55.685265911494035,-3.6797913985437205,144.95,17.28,0.7,55.62,16.25,323.47,5.92,140.95,27.11,Low,0.0,Low,55.04,Medium
UK,Wales-Cardiff,2002,55.40278052418008,-3.919418107402006,145.12,14.9,0.7,72.26,2.18,312.38,3.81,171.81,28.47,Low,0.0,Low,15.47,Low
UK,Northern Ireland-Belfast,2002,55.68948651349005,-3.108312972923187,114.3,21.58,0.522,45.83,5.45,322.24,3.84,108.47,10.53,Low,0.0,Low,93.48,High
UK,Greater London-London,2002,55.107246937074414,-3.08146362738814,124.53,31.67,0.608,54.25,15.42,321.51,2.65,130.58,41.86,Medium,0.0,Low,100.0,High
UK,England-London,2003,55.166200134595,-3.1940622942915824,214.65,33.63,0.7,59.63,9.54,316.48,5.77,202.88,27.82,Low,10.94,Low,63.57,Medium
UK,Scotland-Edinburgh,2003,55.09935587308496,-3.250497893090543,198.63,17.93,0.7,67.71,18.51,316.89,4.71,191.26,36.48,Medium,0.0,Low,39.84,Medium
UK,Wales-Cardiff,2003,54.97520259868073,-3.4072866641374704,60.04,28.8,0.333,44.06,14.1,317.77,3.46,28.19,7.1,Low,7.86,Low,100.0,High
UK,Northern Ireland-Belfast,2003,55.5398908884063,-3.664118685246431,156.97,40.13,0.7,50.38,0.0,319.7,7.96,136.81,25.61,Low,0.0,Low,100.0,High
UK,Greater London-London,2003,54.90608594917487,-3.780122425543134,176.33,12.87,0.7,78.96,11.55,312.49,0.5,168.86,100.0,High,0.0,Low,10.45,Low
UK,England-London,2004,55.64100992454198,-3.256608639312875,177.48,16.29,0.7,76.37,11.29,319.05,3.62,190.12,25.93,Low,0.14,Low,19.51,Low
UK,Scotland-Edinburgh,2004,55.78693352302543,-3.0378788653558035,135.8,18.14,0.7,52.53,10.1,309.21,7.81,124.36,12.73,Low,0.0,Low,56.53,Medium
UK,Wales-Cardiff,2004,55.30512872432158,-3.282728597740652,278.81,17.79,0.7,82.07,12.16,315.07,9.39,277.72,23.89,Low,7.5,Low,15.58,Low
UK,Northern Ireland-Belfast,2004,55.54861935484334,-3.028395730557604,184.53,12.1,0.7,64.53,4.81,324.83,5.62,189.29,26.87,Low,5.76,Low,37.61,Medium
UK,Greater London-London,2004,55.777799138772885,-3.422683604493311,87.18,28.64,0.56,50.89,16.88,322.26,5.5,81.2,7.5,Low,14.27,Low,100.0,High
UK,England-London,2005,55.71035650222536,-3.4245909714564235,267.52,24.18,0.7,79.67,18.49,316.19,3.61,288.34,53.29,Medium,0.0,Low,31.44,Low
UK,Scotland-Edinburgh,2005,55.29755558106415,-3.3279234893624334,118.04,12.83,0.633,38.19,6.5,318.54,5.64,111.65,12.68,Low,0.0,Low,38.58,Medium
UK,Wales-Cardiff,2005,55.25444514804326,-3.5328215191895014,98.43,19.28,0.481,53.16,12.18,323.36,5.75,121.99,12.8,Low,0.0,Low,64.95,Medium
UK,Northern Ireland-Belfast,2005,55.6806164810003,-3.315901757334706,120.91,16.27,0.642,51.47,17.48,321.98,5.31,107.23,13.01,Low,0.0,Low,44.26,Medium
UK,Greater London-London,2005,55.452781583718,-3.881844785749664,224.93,33.26,0.7,93.91,10.4,326.29,1.6,245.4,96.19,High,0.0,Low,10.42,Low
UK,England-London,2006,55.127989610469406,-3.3061796232148843,120.35,12.7,0.692,63.39,10.7,327.92,6.38,126.6,7.4,Low,3.04,Low,32.39,Low
UK,Scotland-Edinburgh,2006,55.40994410033491,-3.459112488688186,185.7,25.77,0.7,73.37,20.56,315.93,7.19,188.19,16.89,Low,0.0,Low,37.82,Medium
UK,Wales-Cardiff,2006,55.391002223902916,-3.73391861676616,84.87,18.5,0.369,43.48,1.24,326.53,5.51,88.27,5.35,Low,10.93,Low,59.15,Medium
UK,Northern Ireland-Belfast,2006,55.57959179720016,-3.8279552445633485,120.69,24.78,0.629,85.85,17.71,318.66,6.3,116.64,10.21,Low,0.0,Low,30.44,Low
UK,Greater London-London,2006,55.62079553444862,-3.2473992223976307,153.35,21.18,0.7,70.63,11.96,320.21,3.97,153.57,43.26,Medium,0.0,Low,46.04,Medium
UK,England-London,2007,55.4832258231678,-3.5698629355679796,98.22,24.57,0.546,63.66,12.23,321.51,2.95,99.04,23.84,Low,1.11,Low,67.19,Medium
UK,Scotland-Edinburgh,2007,55.44261705357786,-3.7500928801147646,134.37,27.66,0.7,42.8,11.99,319.24,3.14,145.85,32.79,Low,0.0,Low,82.33,High
UK,Wales-Cardiff,2007,55.4479770559757,-3.1209221916449215,130.98,28.26,0.679,59.34,6.21,326.2,5.4,148.48,16.36,Low,0.0,Low,97.05,High
UK,Northern Ireland-Belfast,2007,55.597962288095104,-3.1572809907950363,241.39,19.62,0.7,66.8,2.02,322.01,5.45,245.71,31.16,Low,2.64,Low,42.19,Medium
UK,Greater London-London,2007,55.3271477849463,-3.000934640006043,185.82,32.55,0.7,60.83,22.62,321.64,5.36,191.71,22.96,Low,0.0,Low,85.6,High
UK,England-London,2008,55.13089282464566,-3.284430632781757,75.49,25.85,0.515,41.36,11.89,315.06,2.01,87.09,21.07,Low,7.49,Low,100.0,High
UK,Scotland-Edinburgh,2008,55.66096788279016,-3.648749244892241,261.75,26.13,0.7,88.24,14.89,314.03,7.01,256.49,34.13,Low,0.0,Low,18.69,Low
UK,Wales-Cardiff,2008,55.3131605554534,-3.1462404794094545,227.35,28.75,0.7,71.38,16.02,323.37,0.96,234.99,100.0,High,0.88,Low,65.64,Medium
UK,Northern Ireland-Belfast,2008,55.16093631132419,-3.0651758396728144,216.2,23.06,0.7,75.17,13.33,325.09,0.5,211.71,100.0,High,7.55,Low,50.8,Medium
UK,Greater London-London,2008,54.88306243310414,-3.590326870187738,234.27,18.65,0.7,75.46,3.23,325.16,8.67,275.21,28.71,Low,9.4,Low,44.07,Medium
UK,England-London,2009,55.51594107627687,-3.573913211458111,44.01,21.6,0.256,26.8,7.96,324.05,2.37,80.75,1.54,Low,9.94,Low,100.0,High
UK,Scotland-Edinburgh,2009,55.319792944590574,-3.7124314071587623,100.01,18.09,0.51,48.65,7.54,319.84,8.61,93.15,3.34,Low,5.71,Low,58.07,Medium
UK,Wales-Cardiff,2009,55.32169696174557,-3.6701082090248773,174.03,4.73,0.7,62.86,10.17,324.0,4.93,209.59,20.32,Low,0.0,Low,5.02,Low
UK,Northern Ireland-Belfast,2009,55.28015593890803,-3.7576891137329023,157.17,18.7,0.7,59.01,2.49,314.26,5.32,167.15,25.55,Low,0.0,Low,59.15,Medium
UK,Greater London-London,2009,55.820283448950434,-3.462403326233183,130.1,24.12,0.662,41.17,3.94,319.26,7.62,147.84,9.14,Low,0.0,Low,100.0,High
UK,England-London,2010,55.77901725042967,-3.452093824276382,103.33,29.16,0.54,71.7,14.98,323.74,0.5,110.22,94.28,High,0.0,Low,40.04,Medium
UK,Scotland-Edinburgh,2010,55.0433922799069,-3.8232007907829457,124.19,38.24,0.629,41.2,8.92,321.36,6.21,143.0,16.66,Low,0.0,Low,100.0,High
UK,Wales-Cardiff,2010,55.71482005428872,-3.539424007829133,229.37,29.22,0.7,88.74,10.47,328.45,6.35,222.48,27.45,Low,0.0,Low,18.45,Low
UK,Northern Ireland-Belfast,2010,55.249099756470294,-3.3013087688548977,99.72,25.03,0.476,43.88,0.0,330.45,6.35,96.96,15.14,Low,1.69,Low,100.0,High
UK,Greater London-London,2010,55.786365602436256,-3.5646143608690224,141.27,20.63,0.7,53.45,10.1,327.15,5.99,136.87,20.55,Low,0.0,Low,74.77,High
UK,England-London,2011,55.52847792767963,-3.8689624938128104,118.2,26.2,0.6,61.54,7.49,321.66,5.36,102.47,2.17,Low,0.29,Low,55.38,Medium
UK,Scotland-Edinburgh,2011,55.33118890057696,-3.0252350580846663,203.99,22.74,0.7,66.35,5.62,320.55,5.95,220.35,23.83,Low,0.0,Low,39.8,Medium
UK,Wales-Cardiff,2011,55.64289808759952,-3.3238429304070825,162.87,24.12,0.7,62.81,8.72,323.16,3.13,157.08,33.91,Low,0.0,Low,58.13,Medium
UK,Northern Ireland-Belfast,2011,55.18878406315415,-3.5673177605297295,181.29,19.18,0.7,76.0,10.62,325.53,6.07,179.78,29.22,Low,4.54,Low,37.93,Medium
UK,Greater London-London,2011,55.596408616414074,-3.494061522175406,87.98,32.56,0.538,51.54,21.21,326.99,6.37,112.78,14.53,Low,0.0,Low,100.0,High
UK,England-London,2012,55.772995502395474,-3.6036460194701982,94.23,18.71,0.509,53.86,10.61,321.93,8.6,96.31,1.3,Low,0.7,Low,57.61,Medium
UK,Scotland-Edinburgh,2012,55.0174388137374,-3.3666897662445834,178.55,25.93,0.7,68.66,15.76,330.74,8.25,173.47,25.44,Low,0.0,Low,70.23,High
UK,Wales-Cardiff,2012,55.38594276334825,-3.2659650085319263,221.48,32.92,0.7,90.86,0.0,316.82,8.46,231.19,32.29,Low,1.1,Low,18.2,Low
UK,Northern Ireland-Belfast,2012,55.72161506945966,-3.059519547928409,201.13,23.28,0.7,59.56,10.16,322.39,4.65,210.4,30.02,Low,0.0,Low,47.25,Medium
UK,Greater London-London,2012,55.54395218103656,-3.2913990178904804,111.16,25.9,0.577,31.5,11.9,322.59,7.94,131.83,9.18,Low,0.15,Low,100.0,High
UK,England-London,2013,55.07155199070784,-3.3056567851805507,118.73,36.12,0.561,45.97,9.43,334.68,9.98,110.73,0.0,Low,9.78,Low,100.0,High
UK,Scotland-Edinburgh,2013,55.78412440920263,-3.0338742247476973,99.89,20.05,0.59,61.06,10.98,315.98,3.04,93.55,15.04,Low,0.0,Low,48.6,Medium
UK,Wales-Cardiff,2013,54.97721198570894,-3.6816474299493374,176.26,22.74,0.7,74.23,8.11,320.76,6.21,189.3,22.42,Low,0.0,Low,42.98,Medium
UK,Northern Ireland-Belfast,2013,55.86038507217885,-3.8648982792964652,190.81,11.49,0.7,65.26,7.18,332.18,6.19,203.18,17.96,Low,0.0,Low,40.5,Medium
UK,Greater London-London,2013,55.53074539563622,-3.654242358030726,63.71,32.84,0.327,32.03,13.69,326.67,6.01,93.11,8.42,Low,5.98,Low,100.0,High
UK,England-London,2014,55.51126288989169,-3.45753192204511,167.67,27.17,0.7,78.57,5.85,324.18,1.24,154.23,99.73,High,1.86,Low,36.55,Medium
UK,Scotland-Edinburgh,2014,55.83852093015406,-3.2478123848667986,148.81,20.31,0.7,62.62,1.55,321.07,2.95,151.99,43.34,Medium,0.0,Low,45.58,Medium
UK,Wales-Cardiff,2014,55.53235261175375,-3.782710633233523,90.98,15.04,0.536,47.73,4.06,322.24,4.25,108.12,10.83,Low,0.0,Low,46.43,Medium
UK,Northern Ireland-Belfast,2014,55.20429890637434,-3.8506674661095266,83.76,30.45,0.445,47.27,13.77,326.51,5.62,103.82,10.12,Low,2.91,Low,100.0,High
UK,Greater London-London,2014,55.2616600923589,-3.351584225974923,192.39,35.73,0.7,54.14,1.64,324.2,6.27,192.48,33.96,Low,0.0,Low,100.0,High
